2020-12-27;16:36:22;23.60;30.80;22.80;32.20
2020-12-27;16:36:27;23.60;31.50;22.80;32.00
2020-12-27;16:36:38;23.60;31.40;22.80;32.00
2020-12-27;16:36:46;23.60;31.30;22.80;31.90
2020-12-27;16:36:55;23.60;30.50;22.80;32.00
2020-12-27;16:37:08;23.60;30.80;22.80;32.00
2020-12-27;16:37:17;23.60;30.60;22.80;32.20
2020-12-27;16:37:26;23.60;31.50;22.80;32.30
2020-12-27;17:01:06;23.00;32.40;22.80;31.70
2020-12-27;17:18:40;23.30;31.80;23.10;31.30
2020-12-27;17:18:59;23.30;31.90;23.10;31.40
2020-12-27;17:27:33;23.40;32.20;23.10;31.60
2020-12-27;17:27:50;23.40;32.10;23.10;31.60
2020-12-27;17:28:13;23.40;32.10;23.10;33.00
2020-12-27;17:28:35;23.40;32.10;23.10;31.50
2020-12-27;17:29:03;23.40;32.20;23.10;31.50
2020-12-27;17:29:20;23.40;32.10;23.10;31.60
2020-12-27;17:29:43;23.40;32.10;23.10;31.60
2020-12-27;17:36:10;23.40;32.40;23.10;31.90
2020-12-27;17:42:28;23.40;32.50;23.10;31.90
2020-12-27;17:42:45;23.40;32.50;23.20;32.00
2020-12-27;17:43:10;23.40;32.50;23.20;32.00
2020-12-27;17:45:15;23.40;31.10;23.20;32.00
2020-12-27;17:45:36;23.40;32.50;23.20;31.90
2020-12-27;17:49:43;23.40;32.50;23.20;31.90
2020-12-27;17:50:07;23.40;32.50;23.20;31.90
2020-12-27;17:50:27;23.40;32.50;23.20;31.90
2020-12-27;17:50:47;23.40;32.30;23.20;31.90
2020-12-27;17:51:07;23.40;32.40;23.20;31.90
2020-12-27;17:51:27;23.40;30.70;23.20;31.90
2020-12-27;17:53:42;16.10;48.70;16.30;46.50
2020-12-27;17:54:03;16.40;47.30;16.60;45.20
2021-01-01;22:16:50;16.60;45.00;16.90;45.10
2021-01-01;22:17:10;16.80;44.60;17.10;44.00
2021-01-01;22:17:32;17.00;43.20;17.20;43.30
2021-01-01;22:17:54;17.00;44.20;17.20;43.10
2021-01-01;22:18:14;17.00;45.20;17.30;43.80
2021-01-01;22:18:34;17.00;43.80;17.40;44.20
2021-01-01;22:18:56;17.20;45.70;17.60;44.00
2021-01-01;22:19:16;17.30;47.90;17.70;45.40
2021-01-01;22:19:38;17.50;46.50;17.90;43.90
2021-01-01;22:20:02;17.60;45.60;18.00;45.00
2021-01-01;22:20:28;17.70;45.20;18.10;43.60
2021-01-01;22:20:48;17.70;45.40;18.20;43.40
2021-01-01;22:21:08;17.90;44.80;18.30;43.30
2021-01-01;22:21:31;17.90;43.90;18.40;43.50
2021-01-01;22:21:51;18.00;45.00;18.40;44.00
2021-01-01;22:22:11;18.10;46.30;18.60;44.20
2021-01-01;22:22:35;18.30;45.10;18.70;44.20
2021-01-01;22:22:55;18.40;45.70;18.80;43.20
2021-01-01;22:23:15;18.50;44.90;18.80;42.60
2021-01-01;22:23:35;18.60;42.00;18.90;41.40
2021-01-01;22:23:55;18.50;41.10;18.90;40.80
2021-01-01;22:24:27;18.40;42.30;18.90;40.90
2021-01-01;22:29:46;17.60;42.90;18.40;40.80
2021-01-01;22:35:06;17.40;41.60;18.20;40.00
2021-01-01;22:40:28;17.90;42.50;18.30;41.90
2021-01-01;22:45:50;17.80;40.50;18.40;39.80
2021-01-01;22:51:12;16.80;41.60;17.70;41.10
